user_id,date,source_type,personal_goal_minutes,total_minutes,night_minutes,open_count,notification_count,app_count,top_app_minutes,video,sns,game,browser,productivity,other,weekday,is_weekend,avg_session_minutes_proxy,night_ratio,notification_per_open,previous_day_total,rolling_7d_total,rolling_3d_total,target_next_day_minutes,next_day_goal_minutes,target_goal_exceeded,goal_risk_label,user_type_label
synthetic_user_001,2026-01-27,synthetic,330.0,330.07,74.91,58,61,7,96.53,96.53,111.95,40.7,33.94,46.95,0,1,False,5.690862068965517,0.2269518586966401,1.0517241379310345,287.65000000000003,325.96285714285716,358.1233333333333,334.20000000000005,330.0,True,over_goal,social_loop
synthetic_user_001,2026-01-28,synthetic,330.0,334.20000000000005,59.5,54,58,7,77.43,77.43,119.88000000000001,39.1,34.78,63.01,0,2,False,6.18888888888889,0.17803710353081983,1.0740740740740742,330.07,334.7557142857143,347.8066666666667,308.18,330.0,False,within_goal,social_loop
synthetic_user_001,2026-01-29,synthetic,330.0,308.18,73.06,52,51,7,74.07,74.07,110.43,41.81,24.84,57.03,0,3,False,5.9265384615384615,0.23706924524628464,0.9807692307692307,334.20000000000005,338.89285714285717,317.3066666666667,332.23,330.0,True,over_goal,social_loop
synthetic_user_001,2026-01-30,synthetic,330.0,332.23,78.15,49,53,7,116.89,116.89,98.82,47.53,31.06,37.93,0,4,False,6.780204081632654,0.23522860668813775,1.0816326530612246,308.18,341.26000000000005,324.15000000000003,413.09,330.0,True,over_goal,balanced
synthetic_user_001,2026-01-31,synthetic,330.0,413.09,69.62,68,73,7,129.2,129.2,141.83,78.99,31.32,31.75,0,5,True,6.07485294117647,0.16853470188094608,1.0735294117647058,332.23,339.86428571428576,324.87000000000006,379.67,330.0,True,over_goal,social_loop
synthetic_user_001,2026-02-01,synthetic,330.0,379.67,98.64,59,57,7,107.01,107.01,136.49,78.27,36.55,21.35,0,6,True,6.435084745762712,0.25980456712408145,0.9661016949152542,413.09,347.30285714285714,351.1666666666667,344.23,330.0,True,over_goal,social_loop
synthetic_user_001,2026-02-02,synthetic,330.0,344.23,52.629999999999995,50,54,7,84.39,84.39,113.92,49.17,38.54,58.21,0,0,False,6.884600000000001,0.15289196176974695,1.08,379.67,340.7271428571429,374.99666666666667,336.17,330.0,True,over_goal,social_loop
synthetic_user_001,2026-02-03,synthetic,330.0,336.17,67.01,47,69,7,84.55,84.55,115.05,44.18,33.86,58.53,0,1,False,7.152553191489362,0.1993336704643484,1.4680851063829787,344.23,348.81,378.99666666666667,305.24,330.0,False,within_goal,social_loop
synthetic_user_001,2026-02-04,synthetic,330.0,305.24,55.2,49,69,7,75.64,75.64,103.07,37.36,33.93,55.239999999999995,0,2,False,6.229387755102041,0.18084130520246364,1.4081632653061225,336.17,349.6814285714286,353.35666666666674,293.88,330.0,False,within_goal,social_loop
synthetic_user_001,2026-02-05,synthetic,330.0,293.88,67.96,50,66,7,72.43,72.43,96.32,30.14,34.39,60.6,0,3,False,5.8776,0.23125085068735537,1.32,305.24,345.5442857142857,328.5466666666667,321.46,330.0,False,within_goal,social_loop
synthetic_user_001,2026-02-06,synthetic,330.0,321.46,83.79,55,62,7,103.38,103.38,107.55,43.25,22.42,44.86,0,4,False,5.8447272727272725,0.2606545137808748,1.1272727272727272,293.88,343.5014285714286,311.7633333333333,431.58,330.0,True,over_goal,social_loop
synthetic_user_001,2026-02-07,synthetic,330.0,431.58,109.02,70,63,7,150.28,150.28,134.23,89.96,34.59,22.520000000000003,0,5,True,6.1654285714285715,0.25260670095926596,0.9,321.46,341.96285714285716,306.85999999999996,440.90000000000003,330.0,True,over_goal,balanced
synthetic_user_001,2026-02-08,synthetic,330.0,440.90000000000003,92.8,58,73,7,141.13,141.13,139.2,80.43,44.8,35.34,0,6,True,7.601724137931035,0.21047856656838282,1.2586206896551724,431.58,344.6042857142857,348.9733333333333,296.90999999999997,330.0,False,within_goal,balanced
synthetic_user_001,2026-02-09,synthetic,330.0,296.90999999999997,47.32,46,53,7,69.52,62.14,111.92999999999999,29.12,32.68,61.04,0,0,False,6.454565217391304,0.15937489474925062,1.1521739130434783,440.90000000000003,353.3514285714286,397.98,291.74,330.0,False,within_goal,social_loop
synthetic_user_001,2026-02-10,synthetic,330.0,291.74,58.31,42,34,7,78.71,78.71,93.53999999999999,37.2,34.82,47.47,0,1,False,6.946190476190476,0.1998697470350312,0.8095238095238095,296.90999999999997,346.59142857142854,389.7966666666666,276.2,330.0,False,within_goal,social_loop
synthetic_user_001,2026-02-11,synthetic,330.0,276.2,68.0,40,40,7,75.3,75.3,94.91,39.97,20.0,46.019999999999996,0,2,False,6.904999999999999,0.24619840695148446,1.0,291.74,340.2442857142857,343.1833333333334,282.51,330.0,False,within_goal,social_loop
synthetic_user_001,2026-02-12,synthetic,330.0,282.51,57.69,44,55,7,72.39,72.39,96.36,25.54,37.8,50.42,0,3,False,6.420681818181818,0.2042051608792609,1.25,276.2,336.0957142857143,288.2833333333333,352.35,330.0,True,over_goal,social_loop
synthetic_user_001,2026-02-13,synthetic,330.0,352.35,73.58,45,44,7,115.28,115.28,116.24000000000001,36.61,41.21,43.010000000000005,0,4,False,7.83,0.20882645097204483,0.9777777777777777,282.51,334.47142857142853,283.48333333333335,397.89,330.0,True,over_goal,social_loop
synthetic_user_001,2026-02-14,synthetic,330.0,397.89,85.23,64,55,7,131.21,131.21,119.14,84.22,36.51,26.810000000000002,0,5,True,6.21703125,0.21420493101108348,0.859375,352.35,338.88428571428574,303.68666666666667,319.48,330.0,False,within_goal,balanced
synthetic_user_001,2026-02-15,synthetic,330.0,319.48,86.46,52,42,7,114.48,114.48,94.06,53.33,29.46,28.15,0,6,True,6.143846153846154,0.270627269312633,0.8076923076923077,397.89,334.07142857142856,344.25,204.19,330.0,False,within_goal,balanced
synthetic_user_001,2026-02-16,synthetic,330.0,204.19,45.72,41,29,7,54.22,46.17,78.68,35.62,17.94,25.78,0,0,False,4.980243902439025,0.22390910426563496,0.7073170731707317,319.48,316.7257142857143,356.5733333333333,220.02,330.0,False,within_goal,social_loop
synthetic_user_001,2026-02-17,synthetic,330.0,220.02,51.85,35,39,7,55.02,55.02,50.239999999999995,39.53,27.08,48.15,0,1,False,6.2862857142857145,0.23566039450959003,1.1142857142857143,204.19,303.48,307.18666666666667,232.24,330.0,False,within_goal,balanced
synthetic_user_001,2026-02-18,synthetic,330.0,232.24,35.58,38,42,7,73.24,73.24,71.63,26.8,20.14,40.43,0,2,False,6.111578947368422,0.15320358250086116,1.105263157894737,220.02,293.2342857142857,247.89666666666668,218.93,330.0,False,within_goal,balanced
synthetic_user_001,2026-02-19,synthetic,330.0,218.93,53.03,41,41,7,77.21,77.21,65.64,32.76,12.64,30.68,0,3,False,5.339756097560976,0.24222354177134245,1.0,232.24,286.95428571428573,218.8166666666667,184.65,330.0,False,within_goal,balanced
synthetic_user_001,2026-02-20,synthetic,330.0,184.65,35.16,34,28,7,55.84,38.35,84.63,12.61,19.26,29.800000000000004,0,4,False,5.430882352941176,0.1904142973192526,0.8235294117647058,218.93,277.87142857142857,223.73000000000002,281.05,330.0,False,within_goal,social_loop
synthetic_user_001,2026-02-21,synthetic,330.0,281.05,63.34,48,47,7,93.99,93.99,94.34,54.87,27.68,10.17,0,5,True,5.855208333333334,0.22536915139654867,0.9791666666666666,184.65,253.91428571428574,211.94000000000003,302.76,330.0,False,within_goal,social_loop
synthetic_user_001,2026-02-22,synthetic,330.0,302.76,70.98,47,43,7,94.19,94.19,93.41,59.01,32.09,24.06,0,6,True,6.441702127659574,0.23444312326595326,0.9148936170212766,281.05,237.22285714285712,228.21000000000004,239.21,330.0,False,within_goal,balanced
synthetic_user_001,2026-02-23,synthetic,330.0,239.21,46.72,43,42,7,49.58,49.58,86.72,23.97,26.23,52.71000000000001,0,0,False,5.563023255813953,0.1953095606370971,0.9767441860465116,302.76,234.8342857142857,256.15333333333336,216.27,330.0,False,within_goal,social_loop
synthetic_user_001,2026-02-24,synthetic,330.0,216.27,37.96,40,35,7,53.15,53.15,68.53,34.57,27.66,32.36,0,1,False,5.406750000000001,0.1755213390669071,0.875,239.21,239.83714285714288,274.34,222.81,330.0,False,within_goal,social_loop
synthetic_user_001,2026-02-25,synthetic,330.0,222.81,42.57,46,46,7,54.82,42.93,88.47,22.55,24.03,44.83,0,2,False,4.843695652173913,0.19105964723306854,1.0,216.27,239.30142857142854,252.74666666666667,219.09,330.0,False,within_goal,social_loop
synthetic_user_001,2026-02-26,synthetic,330.0,219.09,36.75,34,39,7,53.24,47.17,87.6,19.55,30.34,34.43,0,3,False,6.443823529411765,0.1677392852252499,1.1470588235294117,222.81,237.9542857142857,226.09666666666666,220.2,330.0,False,within_goal,social_loop
synthetic_user_001,2026-02-27,synthetic,330.0,220.2,52.86,40,48,7,54.04,54.04,72.69,35.36,20.92,37.19,0,4,False,5.505,0.24005449591280656,1.2,219.09,237.97714285714287,219.39,316.65,330.0,False,within_goal,social_loop
synthetic_user_001,2026-02-28,synthetic,330.0,316.65,72.53999999999999,39,56,7,92.44,92.44,125.42,51.44,27.33,20.02,0,5,True,8.119230769230768,0.22908574135480814,1.435897435897436,220.2,243.0557142857143,220.70000000000002,428.01,330.0,True,over_goal,social_loop
synthetic_user_001,2026-03-01,synthetic,330.0,428.01,93.4,70,67,7,114.11,114.11,139.67,86.6,48.7,38.93,0,6,True,6.114428571428571,0.21821920048596996,0.9571428571428572,316.65,248.14142857142858,251.98000000000002,319.9,330.0,False,within_goal,social_loop
synthetic_user_001,2026-03-02,synthetic,330.0,319.9,77.19,38,63,7,71.33,71.33,107.63,48.83,30.52,61.59,0,0,False,8.418421052631578,0.24129415442325727,1.6578947368421053,428.01,266.0342857142857,321.61999999999995,332.94,330.0,True,over_goal,social_loop
synthetic_user_001,2026-03-03,synthetic,330.0,332.94,77.38,45,50,7,87.59,87.59,109.85,48.91,25.93,60.66,0,1,False,7.398666666666666,0.23241424881360004,1.1111111111111112,319.9,277.56142857142856,354.8533333333333,292.27,330.0,False,within_goal,social_loop
synthetic_user_001,2026-03-04,synthetic,330.0,292.27,52.86,33,25,7,81.05,81.05,97.52,32.02,33.58,48.1,0,2,False,8.856666666666666,0.1808601635474048,0.7575757575757576,332.94,294.2285714285714,360.2833333333333,314.40999999999997,330.0,False,within_goal,social_loop
synthetic_user_001,2026-03-05,synthetic,330.0,314.40999999999997,57.27,58,54,7,91.28,91.28,103.38,38.75,37.26,43.74,0,3,False,5.4208620689655165,0.18215069495245065,0.9310344827586207,292.27,304.15142857142854,315.0366666666667,325.14,330.0,False,within_goal,social_loop
synthetic_user_001,2026-03-06,synthetic,330.0,325.14,63.65,40,46,7,96.41,96.41,100.69,36.23,35.39,56.42,0,4,False,8.128499999999999,0.19576182567509381,1.15,314.40999999999997,317.76857142857136,313.20666666666665,415.82,330.0,True,over_goal,social_loop
synthetic_user_001,2026-03-07,synthetic,330.0,415.82,108.67,62,72,7,126.28,126.28,131.26,75.38,45.27,37.63,0,5,True,6.706774193548387,0.26133904093117216,1.1612903225806452,325.14,332.75999999999993,310.6066666666667,401.42,330.0,True,over_goal,social_loop
synthetic_user_001,2026-03-08,synthetic,330.0,401.42,93.23,65,82,7,122.68,122.68,122.77,82.41,43.07,30.49,0,6,True,6.175692307692308,0.23225051068706093,1.2615384615384615,415.82,346.9271428571428,351.78999999999996,315.76,330.0,False,within_goal,social_loop
synthetic_user_001,2026-03-09,synthetic,330.0,315.76,71.06,49,80,7,83.25,63.7,121.99000000000001,41.63,36.96,51.480000000000004,0,0,False,6.444081632653061,0.22504433747149735,1.6326530612244898,401.42,343.12857142857143,380.79333333333335,272.63,330.0,False,within_goal,social_loop
synthetic_user_001,2026-03-10,synthetic,330.0,272.63,52.95,40,43,7,77.46,77.46,83.94999999999999,31.15,28.5,51.57,0,1,False,6.8157499999999995,0.19421927154018268,1.075,315.76,342.53714285714284,377.6666666666667,279.1,330.0,False,within_goal,social_loop
synthetic_user_001,2026-03-11,synthetic,330.0,279.1,64.13,33,30,7,63.37,63.37,97.4,33.53,31.08,53.72,0,2,False,8.457575757575759,0.22977427445360082,0.9090909090909091,272.63,333.9214285714285,329.93666666666667,300.67,330.0,False,within_goal,social_loop
synthetic_user_001,2026-03-12,synthetic,330.0,300.67,65.69,47,43,7,89.79,89.79,85.22,40.43,32.75,52.480000000000004,0,3,False,6.397234042553192,0.21847873083446967,0.9148936170212766,279.1,332.04,289.16333333333336,307.77,330.0,False,within_goal,balanced
synthetic_user_001,2026-03-13,synthetic,330.0,307.77,52.42,50,62,7,88.22,88.22,94.69,45.78,29.94,49.14,0,4,False,6.155399999999999,0.17032199369659162,1.24,300.67,330.07714285714286,284.1333333333334,422.02,330.0,True,over_goal,social_loop
synthetic_user_001,2026-03-14,synthetic,330.0,422.02,115.5,62,60,7,127.5,127.5,143.32,80.29,36.85,34.06,0,5,True,6.806774193548387,0.2736837116724326,0.967741935483871,307.77,327.5957142857143,295.84666666666675,404.28000000000003,330.0,True,over_goal,social_loop
synthetic_user_001,2026-03-15,synthetic,330.0,404.28000000000003,97.01,64,68,7,116.65,116.65,138.69,84.47,37.17,27.3,0,6,True,6.3168750000000005,0.23995745522904918,1.0625,422.02,328.4814285714286,343.4866666666667,305.07,330.0,False,within_goal,social_loop
synthetic_user_001,2026-03-16,synthetic,330.0,305.07,64.65,48,49,7,63.91,63.05,103.57,42.81,31.21,64.43,0,0,False,6.355625,0.2119185760645098,1.0208333333333333,404.28000000000003,328.89,378.02333333333337,288.19,330.0,False,within_goal,social_loop
synthetic_user_001,2026-03-17,synthetic,330.0,288.19,40.980000000000004,50,63,7,62.12,62.12,109.16,38.82,29.97,48.120000000000005,0,1,False,5.7638,0.14219785558138728,1.26,305.07,327.36285714285714,377.1233333333334,294.98,330.0,False,within_goal,social_loop
synthetic_user_001,2026-03-18,synthetic,330.0,294.98,77.92,49,62,7,66.39,60.61,115.64,25.53,36.6,56.599999999999994,0,2,False,6.0200000000000005,0.2641535019323344,1.2653061224489797,288.19,329.5857142857143,332.5133333333334,303.68,330.0,False,within_goal,social_loop
synthetic_user_001,2026-03-19,synthetic,330.0,303.68,78.73,42,48,7,80.07,80.07,105.47999999999999,39.11,28.23,50.79,0,3,False,7.230476190476191,0.2592531612223393,1.1428571428571428,294.98,331.8542857142857,296.08,363.15999999999997,330.0,True,over_goal,social_loop
synthetic_user_001,2026-03-20,synthetic,330.0,363.15999999999997,78.48,63,70,7,104.36,104.36,123.43,55.24,30.29,49.84,0,4,False,5.764444444444444,0.21610309505452147,1.1111111111111112,303.68,332.28428571428566,295.61666666666673,422.58,330.0,True,over_goal,social_loop
synthetic_user_001,2026-03-21,synthetic,330.0,422.58,97.84,74,67,7,141.54,141.54,129.48000000000002,86.01,38.55,27.0,0,5,True,5.71054054054054,0.2315301244734725,0.9054054054054054,363.15999999999997,340.19714285714286,320.6066666666666,398.42,330.0,True,over_goal,balanced
synthetic_user_001,2026-03-22,synthetic,330.0,398.42,92.62,71,86,7,119.74,119.74,135.74,73.09,38.99,30.86,0,6,True,5.6115492957746484,0.23246824958586418,1.2112676056338028,422.58,340.27714285714285,363.14000000000004,338.48,330.0,True,over_goal,social_loop
synthetic_user_001,2026-03-23,synthetic,330.0,338.48,78.96000000000001,54,72,7,99.16,99.16,111.27000000000001,42.26,33.47,52.32,0,0,False,6.268148148148149,0.2332781848262822,1.3333333333333333,398.42,339.44,394.72,320.6,330.0,False,within_goal,social_loop
synthetic_user_001,2026-03-24,synthetic,330.0,320.6,65.71,49,69,7,90.19,90.19,105.06,43.12,34.14,48.09,0,1,False,6.542857142857144,0.20495945102931998,1.4081632653061225,338.48,344.2128571428571,386.49333333333334,306.73,330.0,False,within_goal,social_loop
synthetic_user_001,2026-03-25,synthetic,330.0,306.73,48.93,50,58,7,84.32,84.32,101.97,46.63,24.72,49.09,0,2,False,6.134600000000001,0.15952140318847194,1.16,320.6,348.8428571428571,352.50000000000006,318.91,330.0,False,within_goal,social_loop
synthetic_user_001,2026-03-26,synthetic,330.0,318.91,71.7,44,39,7,83.45,83.45,115.4,44.8,25.35,49.91,0,3,False,7.247954545454546,0.2248283214700072,0.8863636363636364,306.73,350.52142857142854,321.9366666666667,336.59000000000003,330.0,True,over_goal,social_loop
synthetic_user_001,2026-03-27,synthetic,330.0,336.59000000000003,66.25,56,67,7,103.48,103.48,104.34,45.17,34.02,49.58,0,4,False,6.010535714285715,0.19682700020796814,1.1964285714285714,318.91,352.69714285714286,315.41333333333336,431.21000000000004,330.0,True,over_goal,social_loop
synthetic_user_001,2026-03-28,synthetic,330.0,431.21000000000004,95.59,63,72,7,136.4,136.4,132.67000000000002,85.82,54.85,21.47,0,5,True,6.844603174603175,0.22167853250156536,1.1428571428571428,336.59000000000003,348.90142857142865,320.7433333333334,420.41,330.0,True,over_goal,balanced
synthetic_user_001,2026-03-29,synthetic,330.0,420.41,83.25,51,57,7,130.55,130.55,133.14,73.8,47.68,35.24,0,6,True,8.243333333333334,0.19802097951999237,1.1176470588235294,431.21000000000004,350.13428571428574,362.2366666666667,300.59,330.0,False,within_goal,social_loop
synthetic_user_001,2026-03-30,synthetic,330.0,300.59,54.56,37,37,7,80.83,80.83,101.0,32.52,33.66,52.58,0,0,False,8.124054054054053,0.18150969759473037,1.0,420.41,353.27571428571434,396.07,309.79,330.0,False,within_goal,social_loop
synthetic_user_001,2026-03-31,synthetic,330.0,309.79,66.26,55,70,7,87.62,87.62,104.57,26.69,38.29,52.62,0,1,False,5.632545454545455,0.2138868265599277,1.2727272727272727,300.59,347.86285714285714,384.07,319.28,330.0,False,within_goal,social_loop
synthetic_user_001,2026-04-01,synthetic,330.0,319.28,70.47,52,64,7,75.56,75.56,127.36,44.99,30.83,40.54,0,2,False,6.14,0.22071535955900778,1.2307692307692308,309.79,346.31857142857143,343.59666666666675,320.84000000000003,330.0,False,within_goal,social_loop
synthetic_user_001,2026-04-02,synthetic,330.0,320.84000000000003,75.03999999999999,60,72,7,72.77,69.01,110.66,41.47,37.14,62.56,0,3,False,5.347333333333334,0.23388604912105718,1.2,319.28,348.1114285714286,309.8866666666667,323.51,330.0,False,within_goal,social_loop
synthetic_user_001,2026-04-03,synthetic,330.0,323.51,98.59,49,41,7,101.4,101.4,98.17,49.81,25.16,48.97,0,4,False,6.602244897959183,0.3047510123334673,0.8367346938775511,320.84000000000003,348.38714285714286,316.6366666666667,396.14,330.0,True,over_goal,night_heavy
synthetic_user_001,2026-04-04,synthetic,330.0,396.14,109.56,76,85,7,128.44,128.44,122.41,81.83,38.67,24.79,0,5,True,5.2123684210526315,0.2765688897864392,1.118421052631579,323.51,346.5185714285714,321.21000000000004,442.6,330.0,True,over_goal,balanced
synthetic_user_001,2026-04-05,synthetic,330.0,442.6,99.82000000000001,59,77,7,153.44,153.44,141.74,75.09,36.07,36.26,0,6,True,7.501694915254237,0.22553095345684593,1.305084745762712,396.14,341.50857142857143,346.83,308.43,330.0,False,within_goal,balanced
synthetic_user_001,2026-04-06,synthetic,330.0,308.43,63.61,43,53,7,75.01,67.17,114.77000000000001,38.28,39.0,49.21,0,0,False,7.172790697674419,0.20623804428881756,1.2325581395348837,442.6,344.67857142857144,387.4166666666667,287.18,330.0,False,within_goal,social_loop
synthetic_user_001,2026-04-07,synthetic,330.0,287.18,73.36,39,30,7,80.85,80.85,101.14,30.6,34.19,40.400000000000006,0,1,False,7.363589743589744,0.25544954384010027,0.7692307692307693,308.43,345.7985714285714,382.39000000000004,294.82,330.0,False,within_goal,social_loop
synthetic_user_001,2026-04-08,synthetic,330.0,294.82,82.15,46,52,7,71.66,71.66,100.35,34.74,39.1,48.97,0,2,False,6.409130434782608,0.27864459670307307,1.1304347826086956,287.18,342.56857142857143,346.07,324.64,330.0,False,within_goal,social_loop
synthetic_user_001,2026-04-09,synthetic,330.0,324.64,54.87,54,68,7,85.8,85.8,116.03,31.51,31.67,59.63,0,3,False,6.011851851851851,0.1690179891572203,1.2592592592592593,294.82,339.07428571428574,296.81,330.82,330.0,True,over_goal,social_loop
synthetic_user_001,2026-04-10,synthetic,330.0,330.82,84.16,36,35,7,97.3,97.3,114.16,36.48,30.87,52.010000000000005,0,4,False,9.189444444444444,0.25439816214255484,0.9722222222222222,324.64,339.6171428571429,302.2133333333333,383.02000000000004,330.0,True,over_goal,social_loop
